mosaic_leg,platform_MOSAIC,station - device operation,sampling_date,sampling_time,sample_environment,device_code,collector,tank,water type,pool,depth_start_m,depth_end_m,sample_type (variable type),sample_number,sample nr in metadata,sample_label,volume_FSW,section_volume_ml,variable_vol_ml,container_type,treatment_chemicals,storage_temperature_C,sample_box_label,transport_box_label,sample_analysis_state,project,destination,contact,sample remark,taken_by,approx_lat,approx_lon
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:22,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_12,,,CN_SCELL,1213,,PS122_CN_SCELL_1213,,1,1,vial with liquid sample,GlyTE stock,-80°C,BOX_13 CN_Experiment_Scell,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:22,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_12,,,CN_SCELL,1214,,PS122_CN_SCELL_1214,,1,1,vial with liquid sample,GlyTE stock,-80°C,BOX_13 CN_Experiment_Scell,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:22,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_12,,,CN_SCELL,1215,,PS122_CN_SCELL_1215,,1,1,vial with liquid sample,GlyTE stock,-80°C,BOX_13 CN_Experiment_Scell,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:22,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_SCELL,1216,,PS122_CN_SCELL_1216,,1,1,vial with liquid sample,GlyTE stock,-80°C,BOX_13 CN_Experiment_Scell,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:22,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_SCELL,1217,,PS122_CN_SCELL_1217,,1,1,vial with liquid sample,GlyTE stock,-80°C,BOX_13 CN_Experiment_Scell,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:22,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_SCELL,1218,,PS122_CN_SCELL_1218,,1,1,vial with liquid sample,GlyTE stock,-80°C,BOX_13 CN_Experiment_Scell,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:32,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_12,,,CN_MIMS,1213,,PS122_CN_MIMS_1213,,12,12,vial with liquid sample,HgCl2,+4°C,BOX_2 CN_Experiment_MIMS,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:32,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_12,,,CN_MIMS,1214,,PS122_CN_MIMS_1214,,12,12,vial with liquid sample,HgCl2,+4°C,BOX_2 CN_Experiment_MIMS,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:32,Ocean,hand_pump,hand_pump,N2_DARK,SUBSEAICE,CN_Experiment_12,,,CN_MIMS,1215,,PS122_CN_MIMS_1215,,12,12,vial with liquid sample,HgCl2,+4°C,BOX_2 CN_Experiment_MIMS,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:32,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_MIMS,1216,,PS122_CN_MIMS_1216,,12,12,vial with liquid sample,HgCl2,+4°C,BOX_2 CN_Experiment_MIMS,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:32,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_MIMS,1217,,PS122_CN_MIMS_1217,,12,12,vial with liquid sample,HgCl2,+4°C,BOX_2 CN_Experiment_MIMS,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,13:32,Ocean,hand_pump,hand_pump,N2_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_MIMS,1218,,PS122_CN_MIMS_1218,,12,12,vial with liquid sample,HgCl2,+4°C,BOX_2 CN_Experiment_MIMS,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,14:31,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_12,,,CN_NITRI,1219,,PS122_CN_NITRI_1219,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/13,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,14:31,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_12,,,CN_NITRI,1220,,PS122_CN_NITRI_1220,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/14,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,14:31,Ocean,hand_pump,hand_pump,AMM- DARK,SUBSEAICE,CN_Experiment_12,,,CN_NITRI,1221,,PS122_CN_NITRI_1221,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/15,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,14:31,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_NITRI,1222,,PS122_CN_NITRI_1222,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/16,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,14:31,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_NITRI,1223,,PS122_CN_NITRI_1223,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/17,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-07,14:31,Ocean,hand_pump,hand_pump,AMM_LIGHT,SUBSEAICE,CN_Experiment_12,,,CN_NITRI,1224,,PS122_CN_NITRI_1224,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/18,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTINORG,1201,,PS122_CN_NUTINORG_1201,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTINORG,1202,,PS122_CN_NUTINORG_1202,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTINORG,1203,,PS122_CN_NUTINORG_1203,,20,20,vial with liquid sample,,+4°C,,,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTORG,1201,,PS122_CN_NUTORG_1201,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/13,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTORG,1202,,PS122_CN_NUTORG_1202,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/14,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTORG,1203,,PS122_CN_NUTORG_1203,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/15,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTORG,1204,,PS122_CN_NUTORG_1204,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/16,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTORG,1205,,PS122_CN_NUTORG_1205,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/17,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,pack_ice,PS122/2_19-140,2020-01-06,10:22,Ocean,hand_pump,hand_pump,T0,SUBSEAICE,CN_Experiment_12,,,CN_NUTORG,1206,,PS122_CN_NUTORG_1206,,45,45,vial with liquid sample,-20°C,-20°C,BOX_8 CN_Experiment12/18,CNExp-20.1,unprocessed,CN- Project,SU,,,Lena,87.1,115.1
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:14,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_RNA,1301,1301,PS122_CN_RNA_1301,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/13,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:14,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_RNA,1302,1302,PS122_CN_RNA_1302,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/14,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:58,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_DNA,1303,1303,PS122_CN_DNA_1303,,5000,4960,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/15,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:58,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_DNA,1304,1304,PS122_CN_DNA_1304,,6000,5960,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/16,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:58,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_DNA,1305,1305,PS122_CN_DNA_1305,,5000,4960,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/17,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:58,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_DNA,1306,1306,PS122_CN_DNA_1306,,6000,5960,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/18,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,12:30,Ocean,CTD_SBE9plus_321,12 Bottles,REF_DARK,CHL_MAX,CN_Experiment_13,,,CN_RNA,1307,1307,PS122_CN_RNA_1307,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/19,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,12:30,Ocean,CTD_SBE9plus_321,12 Bottles,REF_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_RNA,1308,1308,PS122_CN_RNA_1308,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/20,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,13:46,Ocean,CTD_SBE9plus_321,12 Bottles,N2_DARK,CHL_MAX,CN_Experiment_13,,,CN_RNA,1309,1309,PS122_CN_RNA_1309,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/21,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,13:46,Ocean,CTD_SBE9plus_321,12 Bottles,N2_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_RNA,1310,1310,PS122_CN_RNA_1310,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/22,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,14:42,Ocean,CTD_SBE9plus_321,12 Bottles,AMM- DARK,CHL_MAX,CN_Experiment_13,,,CN_RNA,1311,1311,PS122_CN_RNA_1311,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/23,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,14:42,Ocean,CTD_SBE9plus_321,12 Bottles,AMM_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_RNA,1312,1312,PS122_CN_RNA_1312,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/24,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,15:29,Ocean,CTD_SBE9plus_321,12 Bottles,AA_DARK,CHL_MAX,CN_Experiment_13,,,CN_RNA,1313,1313,PS122_CN_RNA_1313,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/25,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,15:29,Ocean,CTD_SBE9plus_321,12 Bottles,AA_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_RNA,1314,1314,PS122_CN_RNA_1314,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/26,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:12,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_DARK,CHL_MAX,CN_Experiment_13,,,CN_RNA,1315,1315,PS122_CN_RNA_1315,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/27,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:12,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_RNA,1316,1316,PS122_CN_RNA_1316,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/28,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:55,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_DARK,CHL_MAX,CN_Experiment_13,,,CN_RNA,1317,1317,PS122_CN_RNA_1317,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/29,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:55,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_RNA,1318,1318,PS122_CN_RNA_1318,,3300,3260,Sterivex cartridges (0.2 µm),-80°C,-80°C,BOX_8+9 CN_Experiment12/30,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:10,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_FCM,1301,,PS122_CN_FCM_1301,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/31,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:10,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_FCM,1301,,PS122_CN_FCM_1301,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/32,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:10,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_FCM,1302,,PS122_CN_FCM_1302,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/33,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-10,13:10,Ocean,CTD_SBE9plus_321,12 Bottles,T0,CHL_MAX,CN_Experiment_13,,,CN_FCM,1302,,PS122_CN_FCM_1302,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/34,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,12:28,Ocean,CTD_SBE9plus_321,12 Bottles,REF_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1307,,PS122_CN_FCM_1307,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/35,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,12:28,Ocean,CTD_SBE9plus_321,12 Bottles,REF_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1307,,PS122_CN_FCM_1307,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/36,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,12:28,Ocean,CTD_SBE9plus_321,12 Bottles,REF_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1308,,PS122_CN_FCM_1308,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/37,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,12:28,Ocean,CTD_SBE9plus_321,12 Bottles,REF_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1308,,PS122_CN_FCM_1308,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/38,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,13:43,Ocean,CTD_SBE9plus_321,12 Bottles,N2_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1309,,PS122_CN_FCM_1309,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/39,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,13:43,Ocean,CTD_SBE9plus_321,12 Bottles,N2_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1309,,PS122_CN_FCM_1309,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/40,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,13:43,Ocean,CTD_SBE9plus_321,12 Bottles,N2_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1310,,PS122_CN_FCM_1310,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/41,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,13:43,Ocean,CTD_SBE9plus_321,12 Bottles,N2_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1310,,PS122_CN_FCM_1310,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/42,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,14:39,Ocean,CTD_SBE9plus_321,12 Bottles,AMM- DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1311,,PS122_CN_FCM_1311,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/43,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,14:39,Ocean,CTD_SBE9plus_321,12 Bottles,AMM- DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1311,,PS122_CN_FCM_1311,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/44,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,14:39,Ocean,CTD_SBE9plus_321,12 Bottles,AMM_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1312,,PS122_CN_FCM_1312,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/45,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,14:39,Ocean,CTD_SBE9plus_321,12 Bottles,AMM_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1312,,PS122_CN_FCM_1312,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/46,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,15:26,Ocean,CTD_SBE9plus_321,12 Bottles,AA_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1313,,PS122_CN_FCM_1313,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/47,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,15:26,Ocean,CTD_SBE9plus_321,12 Bottles,AA_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1313,,PS122_CN_FCM_1313,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/48,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,15:26,Ocean,CTD_SBE9plus_321,12 Bottles,AA_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1314,,PS122_CN_FCM_1314,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/49,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,15:26,Ocean,CTD_SBE9plus_321,12 Bottles,AA_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1314,,PS122_CN_FCM_1314,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/50,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:04,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1315,,PS122_CN_FCM_1315,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/51,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:04,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1315,,PS122_CN_FCM_1315,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/52,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:04,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1316,,PS122_CN_FCM_1316,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/53,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:04,Ocean,CTD_SBE9plus_321,12 Bottles,UREA_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1316,,PS122_CN_FCM_1316,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/54,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:52,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1317,,PS122_CN_FCM_1317,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/55,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:52,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_DARK,CHL_MAX,CN_Experiment_13,,,CN_FCM,1317,,PS122_CN_FCM_1317,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/56,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:52,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1318,,PS122_CN_FCM_1318,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/57,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
PS122/2,vessel,PS122/2_19-76,2020-01-11,16:52,Ocean,CTD_SBE9plus_321,12 Bottles,NIT_LIGHT,CHL_MAX,CN_Experiment_13,,,CN_FCM,1318,,PS122_CN_FCM_1318,,2,2,vial with liquid sample,GDA,-80°C,BOX_8+9 CN_Experiment12/58,CNExp-80.1,unprocessed,CN- Project,SU,,,Lena,87.35,106.63
